,first_pair,second_pair,third_pair,has_changes
34,0.5094777673402157,0.1910841307131196,0.10026222835298708,True
35,0.5,0.8530577375345615,0.7675889260687826,True
36,0.09168556260275992,0.11833817257319494,0.3082541828978964,False
37,0.2852181783851488,0.16196647101338693,0.8122807386899746,True
38,0.1609447049674273,0.15911037513645396,0.14185657472433724,False
39,0.15025188751042698,0.06692615474203095,0.12435115486640275,False
40,0.4112751378864037,0.8623148061811698,0.8479798350227065,True
41,0.06538343240176037,0.05189057584337358,0.04823846567180764,False
42,0.18030104011119702,0.24712801480843394,0.4318089593135002,False
43,0.8238581681486893,0.7417773563749707,0.8346644353350354,True
44,0.17960136823696685,0.14128813077482014,0.8384879531132671,True
45,0.21284925505898195,0.29570034336636714,0.26461805872963434,True
46,0.8474746975921487,0.13572317692199232,0.6656322123543061,True
47,0.06397268374083019,0.27626360215072365,0.20613207257191202,True
48,0.05399536957117318,0.07635836521356555,0.1045775371271536,False
49,0.19387598830981884,0.09251520708515704,0.14538041495092305,False
50,0.15888231531947467,0.11225902828240074,0.14828260093528695,False
51,0.12960533021322823,0.1352944897973212,0.14549631187101075,False
52,0.8181958284485475,0.7085744328795284,0.5696557264936329,True
53,0.7873484400514518,0.765759018276672,0.14383004599256144,True
54,0.1681586700354857,0.31232759339843036,0.08798983233220015,True
55,0.19538641430479076,0.9165133843933255,0.1965487476617603,True
56,0.19675146278510655,0.1410201596141203,0.10724563246751738,False
57,0.1261162796797713,0.22322981415989687,0.6608128412371653,False
58,0.15459791781860852,0.8957069166571293,0.11108136136603801,True
59,0.5107817475258641,0.6056041418335912,0.6400270899847457,False
60,0.2912654393415037,0.13343831684170115,0.46043673673942664,False
61,0.253718510366699,0.20493051333114243,0.2811265670465267,True
62,0.2887719038673102,0.8977486930667288,0.8051511936847271,True
63,0.3228295763719119,0.3729248468852149,0.16961326297302842,False
64,0.6278400442697862,0.8642881175166512,0.24159067542864693,True
65,0.03622584772625024,0.06759193993283921,0.10014493585511619,False
66,0.3602441179636687,0.8202496181562241,0.7789242943306393,False
67,0.5402883285466024,0.9421867992010757,0.16919592030890673,True
68,0.31534845528668604,0.1385318589811273,0.5,False
69,0.07947910021941632,0.20284183770692493,0.10622841635720072,True
70,0.7462866978315986,0.359809154072155,0.10869902463204742,False
71,0.4015657988458137,0.5751568171733581,0.8062490367034708,True
72,0.24321424266367125,0.05022021853874742,0.10053917804002437,True
73,0.1308975167768897,0.12339575880244179,0.126521567692889,False
74,0.1327446951750124,0.3161373890307429,0.14608825893610392,False
75,0.7605881278147301,0.5919978762479019,0.7856317389942611,False
76,0.2862872377047693,0.6205366889492412,0.712022712997328,True
77,0.17562733009780246,0.9380125187044341,0.203476320689582,True
78,0.2229237929864445,0.6614245769988774,0.9335895462138114,False
79,0.13103321198963724,0.13008888070645885,0.06902659658346741,False
80,0.7456725702382077,0.8803110342058764,0.21186773450290616,True
81,0.21408222418151912,0.20781692671172203,0.26470910308771106,True
82,0.11828595031648811,0.1367884786975687,0.17505010105269633,False
83,0.6683775404554109,0.09236756482378028,0.5604274450342547,False
84,0.05175346047277908,0.37426250720886456,0.12869416601845904,False
85,0.9118634861449463,0.8563093534098495,0.8900270192076615,True
86,0.9415020736903685,0.772477309965936,0.25909066715343665,True
87,0.14147896634991397,0.34531020678610047,0.115647663112553,False
88,0.5723657748072062,0.8567356348554784,0.8239278813337347,True
89,0.07407441793787477,0.4041860275860421,0.5105303529139724,False
90,0.8392801125628682,0.6581053863881989,0.7400823305716709,False
91,0.8339459149853288,0.8403580747118978,0.6640301125618674,True
92,0.14691288577010053,0.18640225349366166,0.29145672403658185,True
93,0.11509313467088532,0.3635251996458276,0.22804492276764246,False
94,0.11041010583836355,0.08391746130675865,0.07799703852732143,False
95,0.30404068409261237,0.670694391930481,0.20942658558620034,True
96,0.3962543924743123,0.13291417088637814,0.2896809653538196,False
97,0.2735523079643735,0.669732094314757,0.4453608178679756,True
98,0.22008853681151727,0.11866106097867576,0.16315379799137814,False
99,0.3774296172986929,0.1387872085727056,0.8111383537043348,False
100,0.09258595374005753,0.15459500761589798,0.793185954886256,True
101,0.840090185764268,0.27060129479624645,0.8505462626139975,True
102,0.0800234389722405,0.07203504810766857,0.14063499503705812,False
103,0.7508195055151505,0.21419603757616287,0.7653096394944996,True
104,0.8488640766312092,0.8924955204591177,0.7737669830511417,True
105,0.18735743916114317,0.18378507625463542,0.18189481559436058,True
106,0.1129718556577117,0.12833670619881993,0.37137704314991304,False
107,0.10350850628382646,0.3936660972861752,0.1264657207463243,False
108,0.13791832762684436,0.6974800547893453,0.17645165331203333,False
109,0.26459892185529627,0.5485521974263362,0.9451647244824601,True
110,0.3970447309039322,0.2139950020350354,0.18367372257915401,False
111,0.6851419923056673,0.2743544309884636,0.8854785731472196,True
112,0.5213977299607464,0.19711893962059607,0.2624699062508085,False
113,0.12587140336669192,0.6153231927142693,0.7681959601393598,True
114,0.3066394182961224,0.19060630319079602,0.13846770847429402,True
115,0.034440043901639385,0.11825887499601172,0.19085848466021582,False
116,0.29519016895302186,0.4225913249496992,0.3918455050027617,True
117,0.3555262881260414,0.5875347260976745,0.15311665720639828,True
118,0.34757005805412383,0.7341287928507043,0.0608783546015151,False
119,0.1727080399495073,0.3107614747293418,0.4064242127549002,True
120,0.83995709651624,0.16616266848678773,0.4066997620603473,False
121,0.14922795858016522,0.20850856911252846,0.22077925941584475,False
122,0.16058081663055265,0.11379150759195909,0.871775340286059,True
123,0.8200069453813994,0.6477355912533241,0.2123811248450523,True
124,0.8134455082459521,0.8260585030681356,0.8766548072845143,False
125,0.2990112014879492,0.7874473125955678,0.8690919736991607,True
126,0.16018876732284884,0.32251980433316285,0.30232175227976416,False
127,0.4689625472251502,0.7006835737135012,0.21000736442441253,True
128,0.14155882899830627,0.8335156371494419,0.19169749604662167,False
129,0.3286271075018564,0.17128942896646915,0.2534264082510601,False
130,0.7624071682314537,0.8543602240239754,0.4837075203089421,True
131,0.5306363223584902,0.4217479184196907,0.08562201094491657,False
132,0.08524405704011533,0.14437739032952648,0.03313705042035453,False
133,0.07347528429528435,0.3421150431663522,0.09988281551552476,False
134,0.6989727277620952,0.42088777872404803,0.11781510451351705,True
135,0.08583637534639493,0.20932340957925663,0.07811270883670306,False
136,0.7650948678427607,0.5798447777741346,0.701238109408443,True
137,0.7362515748180289,0.5661693197185189,0.3315277352580806,True
138,0.14612224196623474,0.937507029953077,0.7220621261008413,False
139,0.2566250882010213,0.6859140664425692,0.15731874911167715,True
140,0.473960117096402,0.11898583812390781,0.45117625579273446,False
141,0.24292061027886808,0.3334841795269397,0.6892472095268868,False
142,0.025856293477733282,0.22557836408106743,0.7582456629117067,False
143,0.722999934652469,0.9489628835897888,0.5823585296656724,True
144,0.06533950263010672,0.296379174546644,0.42553911934167116,False
145,0.0756070288581825,0.5160697651497208,0.4938708676230373,False
146,0.08371039177469446,0.1932925167753086,0.0651321577856539,True
147,0.22319926391278802,0.9077967278152667,0.5,True
148,0.08253687651630116,0.2967486842287484,0.17495900810697385,False
149,0.0689539980183219,0.31760888758463784,0.5072433061966586,True
150,0.1411456988403155,0.14343748521280308,0.3280728981300164,False
151,0.21686780573372907,0.636095781516344,0.35438500759437375,False
152,0.7746745923309659,0.24068980451796618,0.8447405421208349,True
153,0.8838390434480363,0.8542877329811692,0.22823452320118465,True
154,0.3172220076258966,0.08553396463997416,0.17241638207968302,False
155,0.5736492881844977,0.17575357812071718,0.4689186794040469,False
156,0.8187689141113783,0.8067172910959649,0.900835708560622,True
157,0.21946158802759402,0.8357747621593292,0.742192675437632,True
158,0.7342520122365209,0.5682339706309014,0.13455100281335158,True
159,0.5787436514815881,0.8119216164479506,0.5270484391669426,True
160,0.20151888202657064,0.18718613651394425,0.10868780762702794,False
161,0.7076944298405758,0.1975840887857493,0.2226209344909791,True
162,0.9160355470061052,0.3711628024502307,0.128240078841571,False
163,0.13469354082395932,0.848927103416451,0.1793414067680535,True
164,0.21271410175300318,0.14978261474750246,0.2222957420667395,True
165,0.13795927214700904,0.27890654351083605,0.8062227293798436,True
166,0.11726732233359011,0.1083944627359311,0.10644447141677794,False
167,0.12088347828056482,0.13511361905428712,0.44982743343758913,True
168,0.9165069001304756,0.8431056633439861,0.7669439272151531,True
169,0.12734519396344732,0.7237644356379201,0.41237391790203265,False
170,0.154574335680081,0.8863892063062352,0.23999956689890584,True
171,0.40213746517211957,0.7050118620710913,0.18746608509519141,True
172,0.20779992785127085,0.31648680631614967,0.319182395638033,True
173,0.6728093730935796,0.9225925308652179,0.10566217387048568,True
174,0.1647219131715706,0.830098415880203,0.08362856510081162,True
175,0.17508094571611002,0.05009041416478028,0.032608109133034385,False
176,0.15098760769128894,0.192612669705387,0.13537946048196792,False
177,0.17369336869218913,0.1529069637310646,0.21540530502092003,False
178,0.4060959484191088,0.18430380215860712,0.07097974978903737,False
179,0.1350228118450254,0.2526136617982889,0.2086024319554259,False
180,0.4913571133908054,0.8383128066186205,0.809484513719592,False
181,0.2588984857126444,0.8423506222689766,0.7865919242981527,True
182,0.13679633342781028,0.16262520899579094,0.20232129365732418,False
183,0.11624528655642107,0.13909500260699673,0.1352985160106481,False
184,0.10546575410095944,0.12732196954129463,0.11619173380777233,False
185,0.1607026794216677,0.14834265841570987,0.15092642681155735,False
186,0.6579796580836739,0.16247458161454909,0.927926538650954,True
187,0.35204529945034024,0.7624979642883262,0.7226397905039076,True
188,0.33441036503614596,0.7214043946071028,0.39313585285794017,True
189,0.17028571125797545,0.14211376770864045,0.1495529886791645,False
190,0.015322068519621783,0.1670984600311415,0.07996571724161229,False
191,0.21759633330100012,0.33068422947455733,0.27159752534098575,True
192,0.7486842652942379,0.7048991118167429,0.8073046732049954,True
193,0.12476238684158548,0.10654185042229125,0.1456673046241524,False
194,0.26838598449075773,0.13839217508120055,0.0864608027701463,False
195,0.0278936375965172,0.09977946888942432,0.2231173590982149,True
196,0.17662425051512248,0.18020103773285076,0.15798086117611762,False
197,0.2676130734403374,0.33567867211302477,0.15978649167503195,True
198,0.08039041302273335,0.22369090267897151,0.11537012948600792,False
199,0.038400679269171276,0.0271815717668288,0.011328532774747917,False
200,0.18901787923396507,0.17053477146714596,0.20520893522737724,False
201,0.028951230420081048,0.015492471272357207,0.06719642796641125,False
202,0.12332529075216628,0.17645385739302288,0.16541981947827197,True
203,0.08598982956401932,0.4000943815057142,0.12166976102394675,True
204,0.16511140072025254,0.4326340283204625,0.9476258971300752,True
205,0.8774404328496374,0.16594442914205762,0.24406453668766376,True
206,0.2448272525818947,0.1912517788477202,0.1483711378702734,False
207,0.7000518421913173,0.9127988781805254,0.960530926712226,True
208,0.35776791841234923,0.31963025913065746,0.5809666403493811,False
209,0.5309834569782012,0.14474884754440218,0.6506326390858498,True
210,0.1498917142462686,0.1863984459367916,0.15921728083993678,True
211,0.8614380698413373,0.8320094118504471,0.15976549605587112,True
212,0.10618924761655125,0.8103571325623086,0.7401994615353272,True
213,0.3778482107648085,0.644357049364098,0.14521735648724393,False
214,0.13685026601101466,0.28923305777006036,0.7900461372857177,False
215,0.062100604421209744,0.14715140792793704,0.07408974641041022,False
216,0.2379074102726448,0.14031038945463528,0.15198643663518732,False
217,0.16141253782864018,0.16346353184936352,0.25621915003694296,True
218,0.17925797012996686,0.6467903713182083,0.12709560046096968,False
219,0.10608472704729068,0.19454007178703978,0.09921664757098167,False
220,0.2329542819489693,0.30038037247481936,0.642056401884688,True
221,0.7713480592692858,0.2340999770116852,0.4026776551064829,True
222,0.31266847353771415,0.6882331849901354,0.19930720219570602,True
223,0.46288175947223364,0.16033914922841636,0.34562960154977684,False
224,0.34835522450485723,0.9706265301125478,0.9675926979244938,False
225,0.43123487490950424,0.9376329364720117,0.9254977835689079,True
226,0.1712075784088436,0.4272009420425184,0.8958063272089979,True
227,0.04813106180425393,0.2243814601426414,0.16661088792457163,False
228,0.11454922141356401,0.15791742694633457,0.14418074485001567,False
229,0.6662264868194253,0.9384485985748416,0.8478185194705304,True
230,0.5145626488871676,0.0787780312313599,0.8102549653409001,True
231,0.09131603508443153,0.10954482881891403,0.12291554308923536,False
232,0.00444944941571761,0.10622230613863397,0.09328656766856966,False
233,0.9095669372837918,0.4510816157098172,0.5852303384691198,False
234,0.06978463480322893,0.47729710931523106,0.44659363565212135,True
235,0.1389242420296663,0.8980287704208365,0.2266957911959995,True
236,0.2539718836785229,0.15870043677064352,0.1620609100171782,False
237,0.16338292314630307,0.21747031248350746,0.143542521526252,True
238,0.13285912139003736,0.23384899474100793,0.09962708732187305,True
239,0.17510619334987637,0.08767649519029629,0.11199069983305211,False
240,0.2945566875997224,0.7661995109520641,0.7259900301882135,True
241,0.80289638804748,0.671093439443822,0.5423041524413243,True
242,0.14885506866858048,0.3665503996746058,0.4046587083409896,False
243,0.12026250074328802,0.6861314517075789,0.2572799929914145,False
244,0.1869310235830594,0.06032514211254796,0.3884760872914488,False
245,0.27679411268143417,0.7723030029149164,0.8156758956122903,False
246,0.698594146554819,0.24522395225758353,0.11252473316427919,False
247,0.1103793528210917,0.2595790949054256,0.8459301908916027,True
248,0.13384254716513552,0.7314708308732595,0.15072195982801828,False
249,0.7480175960583088,0.7648626687169827,0.5622574316899075,True
250,0.09034145858845641,0.5519604113449109,0.47080295400264843,False
251,0.11872491188704427,0.8783122501526939,0.1574527905853183,True
252,0.050950227350299436,0.16124711188044563,0.11977298219613652,False
253,0.09637122317079393,0.5224646852502327,0.862199066651931,True
254,0.6591247808864741,0.15465906401309285,0.7176563103071704,True
255,0.5464260125606768,0.15692963772496712,0.16101640412852042,False
256,0.0881159202600214,0.07547189443636959,0.20447348516540662,False
257,0.2206957964280316,0.24363981164024426,0.20117347656128023,False
258,0.6623693800866823,0.8015588322757338,0.879210676459158,True
259,0.9027278524898786,0.23225621607691763,0.15345911058814826,False
260,0.7124163577734751,0.8756029060313074,0.0797479446357105,True
261,0.3777392530264312,0.9007292059077068,0.730623553014431,True
262,0.8713186103091913,0.3204960402404441,0.18816557350558846,True
263,0.3072547656232685,0.47888710288154585,0.25045718150608687,True
264,0.17318518028530602,0.3156404618386396,0.5783308381078854,False
265,0.11992771588044243,0.14375109368392563,0.22206163863673004,True
266,0.12420854831768335,0.1377246436450607,0.11202305830171437,False
267,0.11071188755897655,0.1564143841368424,0.1548809805761638,False
268,0.15447370180755607,0.2641438948385319,0.2542611773426684,True
269,0.15940921463952934,0.06217364829123405,0.11560086842344437,False
270,0.3869752074055752,0.8673847030371594,0.7185337969841861,True
271,0.23184930453884703,0.16426918965579165,0.132307653332117,False
272,0.16509411633247673,0.1540053118220193,0.301837158060992,True
273,0.07508627110488413,0.6342025126839307,0.10517527523584475,False
274,0.12474544653281101,0.7606360804447851,0.8166291177771658,True
275,0.2902953845949592,0.5315025662115759,0.10205051633988912,True
276,0.1268795117420621,0.355155345756251,0.16467879795684334,False
277,0.7886956367392107,0.2073544980844485,0.831548168070333,False
278,0.3554556655338689,0.8756255301860353,0.8595574848718093,True
279,0.8101896341735856,0.2303156850424718,0.6133165787425797,True
280,0.6892093411001926,0.8644793500148796,0.45931361739207743,True
281,0.06088324365923726,0.1412493220693641,0.08913978285687968,False
282,0.15770650243825687,0.8710330062980609,0.16803971109228127,True
283,0.17512479540207576,0.730703390826178,0.8236576424603871,False
284,0.1410210526458654,0.15546179900155757,0.11767794648736156,False
285,0.1027370430068021,0.1352749925610468,0.1252346703550515,False
286,0.13115393395439726,0.21160460742848047,0.4445115554501435,True
287,0.17385578884909705,0.4168703856962352,0.11629589232923278,False
288,0.6615725247361365,0.12811414381312433,0.06483140476196941,True
289,0.14674984111317133,0.5400075505869337,0.6238165047174937,False
290,0.08162262418380445,0.11445669981737412,0.7762773647051724,False
291,0.1810247957630489,0.31381163818619184,0.2974170629029824,True
292,0.6537080357958317,0.7927791504680615,0.3192159810460395,True
293,0.16197885680270063,0.16605753198058387,0.14325115841820638,True
294,0.11152045023730249,0.19539661125427413,0.1322532571705954,True
295,0.06635563067400832,0.08561728136475756,0.061194121754921116,False
296,0.448196817077712,0.3650245319479086,0.2228847581334178,False
297,0.09161711259850551,0.061582998569144586,0.09637175432262965,False
298,0.1362289069742357,0.13669984739361557,0.12544658177437856,False
299,0.10012669833783236,0.8842791757739705,0.8669243736966366,True
300,0.4276467164170878,0.7967468510955629,0.6381870269967906,True
301,0.18456793268063326,0.5953558708757467,0.13174811618438262,True
302,0.11587024276829064,0.7999625301061053,0.21978197172630395,False
303,0.1145768493192009,0.26819561035208433,0.07453903195427639,True
304,0.830505575842945,0.12949532060726293,0.7881209529849295,True
305,0.7467191878870861,0.8984911696605146,0.5091337476400913,True
306,0.11511066633361378,0.07168654456568102,0.7085120189840685,True
307,0.10258792667126966,0.4438760619973667,0.18500134839075946,True
308,0.14197091573384898,0.15057168967301435,0.15434688346207476,False
309,0.12831982829344335,0.5740260530267238,0.3758917604605663,False
310,0.12875278398762213,0.3612620443754792,0.22868915279126276,False
311,0.07252080161897076,0.13115339836994075,0.07033878837420474,False
312,0.28888006614684286,0.05924479274067726,0.12385710640070946,False
313,0.14567611152774318,0.12352007726404123,0.10403069193892277,False
314,0.23709332860570773,0.15361183968727024,0.14862834696295601,True
315,0.1345656520145716,0.16565837964219488,0.2573034555226521,True
316,0.7759553196948983,0.9086974987942361,0.7749908586337944,True
317,0.0891667244368849,0.09338035684974479,0.15972553076462848,False
318,0.19095598992913843,0.7504187938324323,0.2141334930847865,False
319,0.6349199843955448,0.8423170681126364,0.6552812728932245,False
320,0.16828163478073419,0.15639333683826265,0.14206118049370878,False
321,0.19339723911520318,0.346794327247299,0.5410877396232424,True
322,0.8768658276644843,0.7108855172562446,0.46418803971123646,True
323,0.7586352343124044,0.7980432604494331,0.5,True
324,0.15471943674192634,0.12864904970748298,0.6128135806877473,True
325,0.14270736874748274,0.15076077087874312,0.8217943412144763,True
326,0.5851502347822918,0.5659894304949045,0.348755994907499,False
327,0.3537520857584584,0.858129076251607,0.1737137838869029,False
328,0.07812500931285682,0.8342815589209123,0.19829970442703404,False
329,0.21042154178730188,0.15780903036806693,0.18113516837483032,True
330,0.1801785403681525,0.6738211888203605,0.2815585432244844,True
331,0.39638744025219014,0.5662833269384476,0.670495375236074,True
332,0.16520809339853232,0.375664688528352,0.7900178353333556,False
333,0.11214110862815148,0.2851267423426864,0.4293448824733157,False
334,0.2811857925882591,0.1098281212452818,0.6473699796335464,True
335,0.15753007952211787,0.10006518509067858,0.11203083406217777,False
336,0.08749425801629647,0.8454415726024267,0.9263886079417579,False
337,0.43029045128773663,0.09293895649016858,0.10111717715145685,True
338,0.44731181520566926,0.6821130057781125,0.13899021208081727,True
339,0.15451465009867815,0.22910574440872727,0.12485706649363655,False
340,0.3219841067645431,0.5056418447498525,0.14650070304457163,False
341,0.04798504469695736,0.08975718188074205,0.081424658108227,False
342,0.08026910981576527,0.12492702173956374,0.10354199144456158,False
343,0.13304228128528708,0.47897978135643654,0.14017096629899906,True
344,0.14830284363080673,0.9082745913612735,0.6172392768701266,True
345,0.9131372271829976,0.23025052402515764,0.23639515472402808,True
346,0.8774908907026676,0.8680937612558851,0.22916903066662753,True
347,0.18740039906394557,0.30565522221956964,0.251883485936295,True
348,0.2548442105067082,0.18731414102140603,0.42259364279751077,False
349,0.14548266438233573,0.13944707928296943,0.7950977084056151,True
350,0.7475442634563165,0.7009113397583341,0.14360066773075908,False
351,0.04690715580525051,0.07806671571265868,0.044918817026753655,False
352,0.48988428980290644,0.762715469293021,0.6389229975860525,True
353,0.03344646607958785,0.04631856956837946,0.01774228452798745,False
354,0.5178616709065544,0.8275186552030901,0.5936739029452326,True
355,0.16651304492213373,0.16654431628314326,0.17505147786761055,False
356,0.20015517869360888,0.44027222391822773,0.14438933383304384,True
357,0.15496347267530175,0.3562520746893152,0.2294579892510853,True
358,0.8324960341952521,0.2836438308952791,0.12300970054733061,False
359,0.12633188813391658,0.25857713518430686,0.11059332791473463,True
360,0.7913657171912214,0.1168504263113377,0.24644001160966278,True
361,0.14656226248218854,0.1892877093798827,0.16002577328244846,True
362,0.5255773505016241,0.8139566431489722,0.19213873473693027,True
363,0.0782093785658967,0.09566509921616662,0.07967185570038805,False
364,0.5810549388198212,0.2779417571721252,0.12239136902764959,False
365,0.09185219869612424,0.05968915009316762,0.09531153726113883,False
366,0.17507335370692972,0.22906220524032503,0.23594913705295772,False
367,0.2798580466219382,0.7365868747064424,0.7445217244901821,True
368,0.9286296496618921,0.9088809734980487,0.7102645900967222,False
369,0.34850519848525063,0.3061536879081534,0.5292116415817724,True
370,0.48398553099830927,0.5607240727770044,0.18823826065360835,False
371,0.20396267583790012,0.404434470176529,0.3911499644319616,False
372,0.17512711167005982,0.10523560052928642,0.13339149867075878,False
373,0.6322254836287072,0.20732217971499486,0.9021472484685248,True
374,0.16486854064097067,0.181077154870525,0.7767352433824278,True
375,0.13856485211469077,0.199018359129056,0.15461337671505665,False
376,0.17823872603787483,0.18187466347577444,0.13368629147917938,False
377,0.6997416551024147,0.14841182966158895,0.7889314485771942,True
378,0.12768292633817116,0.14018399366337386,0.14542928722993007,False
379,0.6975585444052216,0.5326645161845551,0.18694617941756606,True
380,0.6738160334741048,0.3996874570114868,0.3359845558448814,True
381,0.11907851550612612,0.18770949510420956,0.10423500236001035,False
382,0.12660435328795602,0.20857633014785307,0.20531316265287,False
383,0.05625208652500114,0.5729835531766002,0.15053887676279093,False
384,0.12795197622431342,0.655309766114104,0.13406276679825177,False
385,0.8547626032231289,0.8247093884377817,0.33193062565984566,True
386,0.045618779130335775,0.017249672472707964,0.08276225347763641,True
387,0.05582782594393579,0.2369677127406882,0.09231070668299346,False
388,0.23509132849817896,0.23861358876716743,0.7942769354592719,True
389,0.09718989804615656,0.15689451676748933,0.17842184676662876,False
390,0.18976120114931708,0.3568141062595463,0.148683668086403,False
391,0.09638243850484916,0.3788195886509198,0.43053425384482485,True
392,0.3959200448548794,0.5711459533828918,0.11666337896060208,False
393,0.367656794282542,0.4467378720969965,0.08713118922625748,True
394,0.5102401095536266,0.6738934668818408,0.08128029844832522,True
395,0.1883507270533413,0.7628532974054071,0.5634130066813311,False
396,0.10358063489361687,0.7574882010441107,0.8613670968661001,True
397,0.7904568705062621,0.17857193618489822,0.814857899752215,True
398,0.5321934104666639,0.3299553857858159,0.8085883548954252,True
399,0.04651455280893024,0.08810018058191671,0.04423360393606879,False
400,0.1295648275627582,0.6349591932725329,0.26985253120069,True
401,0.13941495209405078,0.13520460632173698,0.19766193254268577,False
402,0.12698152506896243,0.1910741809484925,0.14836395914690342,True
403,0.1103192348638167,0.09426180353572923,0.08923778205379167,False
404,0.5981324048224658,0.14104467285848302,0.9334584747873041,True
405,0.0665640683545903,0.4663337160600756,0.7178615960275634,True
406,0.7923964625003658,0.3008507654118277,0.8918703035114967,True
407,0.16836622724354242,0.19149875125534685,0.24610939821563765,False
408,0.0594051823114269,0.06496859317642822,0.09744673201374177,False
409,0.8229337481721094,0.6845466140951092,0.15684113204894443,True
410,0.06404391591605084,0.05990296216125118,0.09065201136693785,False
411,0.15393214619296292,0.17556881254481813,0.2822786798848945,True
412,0.11382654200543317,0.1315387590107868,0.04517354789757472,False
413,0.7230160021137676,0.244014896810121,0.26841896804301385,True
414,0.8850565194566804,0.09759448241675764,0.7418559041172806,False
415,0.10511414087916374,0.08308152304967797,0.13306276313750237,False
416,0.12055246371932711,0.07108029214478945,0.11484433526767243,False
417,0.6322638032009771,0.13745934101896135,0.2532920255091058,False
418,0.08573182627040402,0.04937610430875291,0.10891931920476895,False
419,0.2091279266257976,0.3283150459536908,0.2513243079353541,True
420,0.21516372179161258,0.31221720395694535,0.10545633701181788,True
421,0.1413696192755522,0.1446619136566994,0.15216253961705165,False
422,0.15087845842187098,0.8326235828802216,0.8469041549069721,True
423,0.43020701789577037,0.24056762690218655,0.24354070057221844,True
424,0.15233070666342982,0.16573456345814194,0.1472121578043351,False
425,0.1477764730450557,0.1690578587369191,0.18552429770231124,False
426,0.6677534241912815,0.839676782099826,0.9043186998926005,True
427,0.32229798051152675,0.2806469844492724,0.12994207183259218,False
428,0.6818397170132716,0.0897124054010679,0.8528511388004846,True
429,0.2556828509790542,0.38628852503721695,0.25402095445391876,True
430,0.2028727465375944,0.5,0.36294832575246455,True
431,0.06690366013673597,0.11597071355867777,0.12294662449664132,False
432,0.2767767122850364,0.5712419877552002,0.07655851534598362,True
433,0.16536800280506267,0.33339098946060475,0.15624161662193534,True
434,0.1564429251409775,0.24950302947852632,0.23969551645863363,True
435,0.1340735357488688,0.16495244718042681,0.14165027092199808,False
436,0.14158999873208444,0.1430445840349657,0.10203896235757152,False
437,0.7334515745290774,0.4065238100386042,0.20052228333706812,True
438,0.0927597780883757,0.26509421138288847,0.05393222264491466,False
439,0.3689107146315194,0.9057736604623277,0.14045592633709575,False
440,0.060439900646488715,0.1559440801754639,0.07263299979883452,False
441,0.842787473815382,0.8681898935047923,0.7042380335245823,True
442,0.15056952024297093,0.13644034282447334,0.13693331103362202,False
443,0.2904649246017657,0.21147346564637715,0.17225210217821907,True
444,0.1857907639578873,0.16738968702956172,0.3070806518181698,False
445,0.14149217676438486,0.26234839427235945,0.2382329738682662,True
446,0.5,0.5371593160913238,0.3490971694599127,True
447,0.04945861306321679,0.32004437201260794,0.35330397479837944,True
448,0.06603035332519754,0.2276823372898856,0.34685121357245624,False
449,0.488179487822116,0.8604844284886876,0.7686932477470962,True
450,0.19341097642790556,0.13578334098929867,0.11767888918387752,False
451,0.1269643487887384,0.23531304251060334,0.7922732053764888,False
452,0.8152251148848412,0.7669517331962321,0.10381209857707828,True
